,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,43215
1,Julie Luksik Design,447,5,14,,43215
2,Ctrell Designs,447,5,148,50/hour,43215
3,Dusty Moonlight,447,5,10,,43215
4,Nerdy Birdy Notary,447,5,13,,43215
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,43215
6,CreativeDesigns,447,5,28,35/hour,43215
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,43215
8,Radix Creative,447,5,2,100/hour,43215
9,Acton Circle,447,5,44,,43215
10,D. Oliver Design,447,5,,45/hour,43215
11,"Gineva DesignGroup, Inc.",447,5,16,45/hour,43215
12,Plus Art Graphics,447,5,37,70/hour,43215
13,FloBartenders,447,5,5,,43215
14,CGM DESIGNS,447,5,84,45/hour,43215
15,Kayla Elaine Calligraphy,447,5,37,,43215
16,3 In The Morning Creative,447,5,16,30/hour,43215
17,Trilogy Productions,447,5,19,50/hour,43215
18,Logo Hammer,447,5,41,45/hour,43215
19,Derek Fullmer,447,5,42,50/hour,43215
20,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,43215
21,Karen B. Communications,447,5,,48/hour,43215
22,SMG - Sociallutions Media Group,447,4.5,23,125/hour,43215
23,Transformed Design Inc. | Logo and Web Design,447,5,627,75/hour,43215
24,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,43215
25,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,43215
26,Robb Design & Art,447,5,3,61/hour,43215
27,Afo Design,447,5,2,50/hour,43215
28,Nicole & Adam | Seventh Ave Creative,447,5,6,50/hour,43215
29,Scribble Studio LLC,447,4.5,6,,43215
