,Service,Type,Rating,Hires,Price,Zip Code
0,Pedal & String Piano Services,486,5,172,150,89101
1,Pinnacle Piano Services,486,5,20,150,89101
2,Dramatic Rabbit Piano Tuning,486,5,76,133,89101
